workerid,proliferate.condition,base_image,category,edit_type,level,novel_word,perturbed_image,rating,response_time_ms,stimulus_id,error
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,add,20,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/add/bonsai_crystal_20.png,5,3922,bonsai_crystal,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_13.png,novel,shape,17,wrimble,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_13_17.png,3,2954,shape_13,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_19.png,novel,shape,2,frentish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_19_2.png,5,3961,shape_19,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/horse.png,known,texture,17,skelwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/texture/horse_17.png,5,3649,horse,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,add,5,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/add/corkscrew_5.png,5,5617,corkscrew,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/golden-retriever.png,known,background,17,froatne,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/golden-retriever_17.png,6,2136,golden-retriever,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,known,texture,8,wrivlet,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/texture/rabbit_8.png,5,2151,rabbit,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_11.png,novel,shape,11,scradge,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_11_11.png,2,3536,shape_11,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,style,8,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/style/shape_24_8.png,5,47667,shape_24,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,background,5,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/corkscrew_5.png,7,3103,corkscrew,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/dolphin.png,,,,rav,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,1,1366,attention_check_5,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,style,5,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/style/bird-feathers_saxophone_5.png,6,2419,bird-feathers_saxophone,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,background,17,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/corkscrew_17.png,6,5817,corkscrew,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tiger.png,modified/shape-texture,texture,8,clentrel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/texture/checkerboard_tiger_8.png,5,2881,checkerboard_tiger,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/dolphin.png,known,texture,8,thrimple,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/texture/dolphin_8.png,4,28753,dolphin,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,style,19,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/style/bird-feathers_saxophone_19.png,5,1491,bird-feathers_saxophone,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_16.png,novel,add,11,sdrindle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_16_11.png,4,3092,shape_16,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,style,2,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/style/corkscrew_2.png,5,2189,corkscrew,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/drone_dagger.png,modified/shape-shape,background,8,zornett,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/background/drone_dagger_8.png,6,3570,drone_dagger,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/crystal_telescope.png,modified/shape-shape,texture,2,drublit,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/texture/crystal_telescope_2.png,7,3895,crystal_telescope,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_28.png,novel,shape,5,frostling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_28_5.png,5,3394,shape_28,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_13.png,novel,remove,11,wrimble,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/remove/shape_13_11.png,4,1970,shape_13,
198,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/drone_dagger.png,modified/shape-shape,background,2,zornett,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/background/drone_dagger_2.png,7,5374,drone_dagger,
198,Group 6,,,,,,,,19699,,
204,Group 6,,,,,,,,,,
204,Group 6,,,,,,,,10099,,
204,Group 6,,,,,,,,13991,,
204,Group 6,,,,,,,7,7857,,
204,Group 6,,,,,,,1,3604,,
204,Group 6,,,,,,,7,2021,,
204,Group 6,,,,,,,,4357,,
204,Group 6,,,,,,,6,1609,,
204,Group 6,,,,,,,,1995,,
204,Group 6,,,,,,,5,3079,,
204,Group 6,,,,,,,,2589,,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/dolphin.png,known,texture,8,thrimple,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/texture/dolphin_8.png,5,1986,dolphin,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,add,20,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/add/bonsai_crystal_20.png,6,3981,bonsai_crystal,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/horse.png,known,shape,14,skelwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/shape/horse_14.png,4,27983,horse,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_16.png,novel,remove,14,sdrindle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/remove/shape_16_14.png,1,3718,shape_16,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,remove,19,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/remove/bonsai_crystal_19.png,1,1356,bonsai_crystal,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/crystal_telescope.png,modified/shape-shape,texture,2,drublit,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/texture/crystal_telescope_2.png,7,1653,crystal_telescope,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/golden-retriever.png,known,background,5,froatne,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/golden-retriever_5.png,7,1881,golden-retriever,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/bee.png,known,color,11,snavish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/color/bee_11.png,7,1933,bee,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tiger.png,modified/shape-texture,remove,11,clentrel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/remove/checkerboard_tiger_11.png,7,3237,checkerboard_tiger,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,add,14,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/add/checkerboard_tv-remote_14.png,5,3149,checkerboard_tv-remote,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_13.png,novel,remove,11,wrimble,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/remove/shape_13_11.png,2,2047,shape_13,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/bee.png,known,color,14,snavish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/color/bee_14.png,7,1575,bee,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,style,5,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/style/bird-feathers_saxophone_5.png,7,1653,bird-feathers_saxophone,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/golden-retriever.png,,,,toma,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,1,1259,attention_check_1,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,style,8,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/style/shape_24_8.png,6,3193,shape_24,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,shape,19,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/shape/checkerboard_tv-remote_19.png,4,18078,checkerboard_tv-remote,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,background,20,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/background/bonsai_crystal_20.png,6,1994,bonsai_crystal,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,style,14,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/style/shape_24_14.png,6,2335,shape_24,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,background,11,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/background/shape_24_11.png,7,1172,shape_24,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,shape,20,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_24_20.png,2,1575,shape_24,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,color,14,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/color/bonsai_crystal_14.png,7,1469,bonsai_crystal,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_11.png,novel,shape,11,scradge,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_11_11.png,1,12311,shape_11,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_19.png,novel,shape,2,frentish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_19_2.png,6,2337,shape_19,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,color,5,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/color/checkerboard_tv-remote_5.png,7,1696,checkerboard_tv-remote,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,known,color,19,wrivlet,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/color/rabbit_19.png,7,1085,rabbit,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/dolphin.png,known,texture,17,thrimple,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/texture/dolphin_17.png,6,1679,dolphin,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,style,2,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/style/corkscrew_2.png,7,1084,corkscrew,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/dolphin.png,,,,blick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,1,1497,attention_check_2,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/horse.png,known,add,19,skelwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/add/horse_19.png,1,3937,horse,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,texture,19,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/texture/shape_24_19.png,6,1381,shape_24,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,style,19,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/style/bird-feathers_saxophone_19.png,5,21552,bird-feathers_saxophone,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,color,19,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/color/bird-feathers_saxophone_19.png,7,1207,bird-feathers_saxophone,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,shape,2,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_24_2.png,4,2519,shape_24,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,remove,14,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/remove/shape_24_14.png,1,1654,shape_24,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_28.png,novel,shape,5,frostling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_28_5.png,2,2135,shape_28,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,background,5,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/corkscrew_5.png,6,1671,corkscrew,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,color,20,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/color/corkscrew_20.png,7,1293,corkscrew,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/golden-retriever.png,known,add,19,froatne,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/add/golden-retriever_19.png,1,3044,golden-retriever,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/crystal_telescope.png,modified/shape-shape,remove,20,drublit,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/remove/crystal_telescope_20.png,1,1401,crystal_telescope,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/horse.png,known,texture,17,skelwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/texture/horse_17.png,6,2965,horse,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/drone_dagger.png,modified/shape-shape,background,8,zornett,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/background/drone_dagger_8.png,5,5608,drone_dagger,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,,,,pon,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,1,1198,attention_check_3,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,style,19,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/style/bonsai_crystal_19.png,4,2319,bonsai_crystal,
204,Group 6,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,background,17,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/corkscrew_17.png,6,1486,corkscrew,
